Project,Score,Allocation (USD),Allocation (%),Adjusted Allocation (USD),Adjusted Allocation (%)
P4,2632.922538855372,504.6543249791018,5.046543249791018,800.0,8.0
P19,2631.2658048647886,504.336777477666,5.04336777477666,781.6713087807774,7.8167130878077735
P16,2622.1609262255324,502.5916382584514,5.025916382584514,680.9427004972747,6.809427004972747
P17,2619.2690867145607,502.03735711465754,5.020373571146576,648.9498556872944,6.4894985568729435
P7,2618.2887663647607,501.84945834547966,5.018494583454797,638.1044278216666,6.381044278216666
P15,2618.024118359637,501.7987330550802,5.0179873305508025,635.1765881109692,6.351765881109692
P6,2616.3942507513925,501.48633505418746,5.014863350541875,617.1451236214809,6.171451236214809
P12,2616.0127503954905,501.4132125822021,5.014132125822021,612.9245292091632,6.129245292091632
P13,2611.0269165814407,500.4575739104388,5.004575739104388,557.7655181865746,5.5776551818657465
P9,2610.564707700947,500.36898197233864,5.003689819723387,552.6520335248839,5.526520335248839
P3,2607.974158868937,499.87244944893524,4.998724494489353,523.9924117026061,5.239924117026061
P5,2605.9173810230773,499.4782252284668,4.994782252284668,501.2379766167222,5.012379766167222
P8,2602.4306997076255,498.8099302901617,4.988099302901617,462.66430964665517,4.626643096466552
P14,2599.3804075025405,498.22527839439584,4.9822527839439585,428.9184794330047,4.289184794330047
P11,2597.8881539799377,497.93925699306965,4.979392569930696,412.40945976415867,4.124094597641586
P20,2596.494614021693,497.6721560979309,4.976721560979309,396.992522741382,3.9699252274138206
P10,2596.3148448101056,497.6376995923608,4.976376995923608,395.0037095772668,3.9500370957726685
P2,2592.5877757327767,496.9233293434785,4.969233293434785,353.7705975270783,3.5377059752707827
P18,2590.147170903053,496.455536704421,4.96455536704421,326.769828202365,3.2676982820236495
P1,2587.7274408866283,495.9917451571766,4.959917451571766,300.0,3.0
